EmployeeID,FirstName,LastName,Department,Cluster,Age,Salary,JobSatisfaction,PerformanceScore
6313-8E62,Addy,Shambrook,Sales,1,23,26508,4.0,3.0
437C-4AD0,Cosmo,Viney,Technology,2,40,260835,2.0,3.0
03D9-FF08,Lynnette,Portinari,Technology,1,22,44135,5.0,3.5
86C5-8987,Cassaundra,Kenyam,Sales,3,22,45220,1.0,2.5
A1AB-EE7C,Neala,Spandley,Sales,3,32,105091,3.0,4.0
5EE9-CFCF,April,Brunicke,Technology,2,48,309371,2.0,3.0
4846-2EC2,Luise,Ornillos,Technology,1,26,56187,5.0,4.0
9112-D01B,Emmie,Lauchlan,Sales,2,50,266449,2.0,4.5
7696-E50D,Mignonne,Dalton,Technology,3,21,34133,4.0,5.0
130F-32AB,Lucretia,Leebeter,Technology,1,20,30714,3.0,3.5
130F-32AB,Lucretia,Leebeter,Technology,3,20,30714,2.0,3.5
130F-32AB,Lucretia,Leebeter,Technology,3,20,30714,3.0,4.0
130F-32AB,Lucretia,Leebeter,Technology,1,20,30714,4.0,4.0
130F-32AB,Lucretia,Leebeter,Technology,3,20,30714,3.0,3.5
130F-32AB,Lucretia,Leebeter,Technology,3,20,30714,2.0,4.5
130F-32AB,Lucretia,Leebeter,Technology,1,20,30714,5.0,2.5
130F-32AB,Lucretia,Leebeter,Technology,3,20,30714,3.0,5.0
130F-32AB,Lucretia,Leebeter,Technology,1,20,30714,5.0,5.0
1E20-2FFF,Addison,McCormack,Sales,1,28,327674,5.0,4.5
D676-2084,Shannon,Kuhnel,Human Resources,3,21,20583,4.0,3.5
1BEA-3835,Hymie,Aseef,Technology,1,21,21158,5.0,2.5
576B-6628,Bing,O'Heyne,Sales,3,22,22778,2.0,5.0
3B2D-9E60,Flora,Kowalski,Technology,0,37,236732,5.0,2.5
5B0B-B105,Richard,Titchen,Sales,2,35,360384,3.0,2.5
BE07-BE80,Clemmie,Heckner,Technology,3,23,28824,4.0,2.5
5B38-57D2,Dennie,Morrel,Technology,1,20,29835,3.0,4.5
EC6E-7F42,Art,Brisseau,Technology,2,42,264513,2.0,4.5
EC6E-7F42,Art,Brisseau,Technology,2,42,264513,2.0,4.0
EC6E-7F42,Art,Brisseau,Technology,2,42,264513,3.0,5.0
EC6E-7F42,Art,Brisseau,Technology,0,42,264513,4.0,2.5
EC6E-7F42,Art,Brisseau,Technology,0,42,264513,4.0,5.0
EC6E-7F42,Art,Brisseau,Technology,2,42,264513,3.0,4.0
EC6E-7F42,Art,Brisseau,Technology,2,42,264513,3.0,3.0
EC6E-7F42,Art,Brisseau,Technology,2,42,264513,1.0,3.5
EC6E-7F42,Art,Brisseau,Technology,0,42,264513,4.0,2.5
AE9F-5268,Ev,Bravington,Technology,1,22,43072,5.0,5.0
3F25-EF5E,Tybalt,Horlick,Sales,1,23,33750,5.0,5.0
1E2C-A267,Gerick,Archibould,Sales,1,23,65489,5.0,3.0
90C4-1053,Diann,Brightie,Technology,1,20,41342,5.0,2.5
0210-E0D8,Yankee,Charteris,Sales,2,36,243989,2.0,4.0
0210-E0D8,Yankee,Charteris,Sales,1,36,243989,4.0,5.0
0210-E0D8,Yankee,Charteris,Sales,0,36,243989,5.0,3.5
0210-E0D8,Yankee,Charteris,Sales,2,36,243989,3.0,4.5
0210-E0D8,Yankee,Charteris,Sales,2,36,243989,2.0,4.0
0210-E0D8,Yankee,Charteris,Sales,2,36,243989,4.0,3.0
0210-E0D8,Yankee,Charteris,Sales,2,36,243989,3.0,4.0
0210-E0D8,Yankee,Charteris,Sales,2,36,243989,3.0,3.0
0210-E0D8,Yankee,Charteris,Sales,0,36,243989,4.0,2.5
45FF-ACE6,Korrie,Plampin,Sales,1,28,207479,4.0,4.5
45FF-ACE6,Korrie,Plampin,Sales,1,28,207479,4.0,5.0
45FF-ACE6,Korrie,Plampin,Sales,3,28,207479,3.0,3.0
45FF-ACE6,Korrie,Plampin,Sales,1,28,207479,5.0,4.0
45FF-ACE6,Korrie,Plampin,Sales,3,28,207479,3.0,5.0
45FF-ACE6,Korrie,Plampin,Sales,3,28,207479,3.0,4.0
45FF-ACE6,Korrie,Plampin,Sales,3,28,207479,3.0,4.5
45FF-ACE6,Korrie,Plampin,Sales,1,28,207479,4.0,2.5
45FF-ACE6,Korrie,Plampin,Sales,1,28,207479,4.0,4.0
FADE-8191,Venita,MacCague,Technology,3,28,85987,2.0,4.5
817D-28CE,Bert,Otton,Technology,1,22,40614,5.0,5.0
817D-28CE,Bert,Otton,Technology,3,22,40614,2.0,3.5
817D-28CE,Bert,Otton,Technology,1,22,40614,4.0,5.0
817D-28CE,Bert,Otton,Technology,1,22,40614,4.0,3.5
817D-28CE,Bert,Otton,Technology,3,22,40614,2.0,3.0
817D-28CE,Bert,Otton,Technology,3,22,40614,3.0,2.5
817D-28CE,Bert,Otton,Technology,3,22,40614,3.0,2.5
817D-28CE,Bert,Otton,Technology,1,22,40614,5.0,2.5
817D-28CE,Bert,Otton,Technology,3,22,40614,4.0,5.0
47C9-BD11,Conrad,Soule,Technology,2,43,199718,2.0,4.5
E267-D788,Tristan,Albro,Technology,3,22,73389,3.0,4.0
B3A4-91F0,Dud,Durdan,Technology,3,23,68820,3.0,4.5
F877-3BF9,Cozmo,Duncklee,Technology,1,21,61345,5.0,4.0
F877-3BF9,Cozmo,Duncklee,Technology,3,21,61345,3.0,4.0
F877-3BF9,Cozmo,Duncklee,Technology,1,21,61345,4.0,4.5
F877-3BF9,Cozmo,Duncklee,Technology,3,21,61345,1.0,4.0
F877-3BF9,Cozmo,Duncklee,Technology,1,21,61345,3.0,3.5
F877-3BF9,Cozmo,Duncklee,Technology,3,21,61345,3.0,3.0
F877-3BF9,Cozmo,Duncklee,Technology,1,21,61345,5.0,5.0
F877-3BF9,Cozmo,Duncklee,Technology,3,21,61345,3.0,2.5
F877-3BF9,Cozmo,Duncklee,Technology,3,21,61345,3.0,4.5
55DC-C0F0,Marysa,Stannislawski,Sales,3,23,67718,3.0,3.5
AAD7-8DDC,Simeon,Cosslett,Technology,0,50,337946,5.0,4.0
6B7D-82DB,Niko,Purvess,Technology,0,40,465219,5.0,3.5
D014-7DB2,Dolli,Dodgson,Sales,1,20,35754,4.0,3.5
D014-7DB2,Dolli,Dodgson,Sales,1,20,35754,5.0,2.5
D014-7DB2,Dolli,Dodgson,Sales,3,20,35754,3.0,5.0
D014-7DB2,Dolli,Dodgson,Sales,3,20,35754,3.0,2.5
D014-7DB2,Dolli,Dodgson,Sales,1,20,35754,4.0,4.0
D014-7DB2,Dolli,Dodgson,Sales,1,20,35754,5.0,3.0
D014-7DB2,Dolli,Dodgson,Sales,3,20,35754,3.0,5.0
D014-7DB2,Dolli,Dodgson,Sales,3,20,35754,2.0,2.5
D014-7DB2,Dolli,Dodgson,Sales,3,20,35754,2.0,4.0
61F3-DE78,Dehlia,Fullerton,Technology,3,23,23632,4.0,5.0
619D-D78F,Leesa,Gauford,Technology,1,20,38138,5.0,2.5
E6D9-ADEE,Jenifer,Jarvis,Technology,1,20,28262,5.0,2.5
E6D9-ADEE,Jenifer,Jarvis,Technology,3,20,28262,2.0,4.5
E6D9-ADEE,Jenifer,Jarvis,Technology,3,20,28262,3.0,5.0
E6D9-ADEE,Jenifer,Jarvis,Technology,1,20,28262,5.0,2.5
E6D9-ADEE,Jenifer,Jarvis,Technology,1,20,28262,3.0,3.0
E6D9-ADEE,Jenifer,Jarvis,Technology,3,20,28262,3.0,3.0
E6D9-ADEE,Jenifer,Jarvis,Technology,1,20,28262,5.0,4.5
E6D9-ADEE,Jenifer,Jarvis,Technology,3,20,28262,2.0,4.5
E6D9-ADEE,Jenifer,Jarvis,Technology,1,20,28262,4.0,3.5
06DE-E772,Zechariah,Sturridge,Sales,2,34,341971,3.0,3.5
06DE-E772,Zechariah,Sturridge,Sales,2,34,341971,2.0,5.0
06DE-E772,Zechariah,Sturridge,Sales,2,34,341971,3.0,3.0
06DE-E772,Zechariah,Sturridge,Sales,0,34,341971,4.0,4.0
06DE-E772,Zechariah,Sturridge,Sales,0,34,341971,5.0,4.0
06DE-E772,Zechariah,Sturridge,Sales,0,34,341971,4.0,3.0
06DE-E772,Zechariah,Sturridge,Sales,2,34,341971,3.0,4.5
06DE-E772,Zechariah,Sturridge,Sales,2,34,341971,3.0,2.5
06DE-E772,Zechariah,Sturridge,Sales,0,34,341971,4.0,2.5
C579-11D1,Benjie,Grosvenor,Technology,1,23,22488,5.0,4.5
0172-B5D2,Ketti,Keighley,Technology,3,27,93291,2.0,3.5
63E0-439B,Kirbee,Pawelek,Technology,1,22,31072,4.0,3.0
6957-5180,Ania,Osboldstone,Sales,1,28,113501,5.0,3.5
36A3-F0A5,Hirsch,Broadnicke,Technology,1,23,79724,5.0,3.5
9671-222C,Akim,Garfit,Technology,1,20,21344,5.0,4.0
55A7-8D82,Allyn,Glyde,Human Resources,3,23,75948,3.0,3.5
E6C8-D659,Orazio,Alejandri,Sales,3,31,155386,2.0,4.5
46C8-1E24,Anjela,Berns,Technology,2,47,243869,3.0,3.5
F3A3-10CE,Jesus,Marde,Sales,2,40,226512,2.0,3.0
F3A3-10CE,Jesus,Marde,Sales,0,40,226512,4.0,3.5
F3A3-10CE,Jesus,Marde,Sales,2,40,226512,3.0,3.0
F3A3-10CE,Jesus,Marde,Sales,2,40,226512,2.0,4.5
F3A3-10CE,Jesus,Marde,Sales,0,40,226512,5.0,4.5
F3A3-10CE,Jesus,Marde,Sales,2,40,226512,3.0,4.5
F3A3-10CE,Jesus,Marde,Sales,2,40,226512,2.0,2.5
F3A3-10CE,Jesus,Marde,Sales,0,40,226512,5.0,3.0
F3A3-10CE,Jesus,Marde,Sales,0,40,226512,4.0,3.5
72D8-2284,Othelia,Tumber,Technology,3,20,40701,2.0,4.5
DE9A-5E67,Mirabel,Scotter,Technology,2,33,307688,2.0,2.5
F126-8059,Wally,Dowse,Sales,3,23,53590,4.0,3.5
BD70-7DAE,Kalil,Gauntley,Technology,1,22,37014,4.0,5.0
BD70-7DAE,Kalil,Gauntley,Technology,3,22,37014,3.0,3.5
BD70-7DAE,Kalil,Gauntley,Technology,1,22,37014,3.0,4.5
BD70-7DAE,Kalil,Gauntley,Technology,3,22,37014,4.0,4.0
BD70-7DAE,Kalil,Gauntley,Technology,3,22,37014,3.0,3.5
BD70-7DAE,Kalil,Gauntley,Technology,1,22,37014,4.0,3.0
BD70-7DAE,Kalil,Gauntley,Technology,3,22,37014,3.0,3.5
BD70-7DAE,Kalil,Gauntley,Technology,1,22,37014,3.0,4.5
BD70-7DAE,Kalil,Gauntley,Technology,1,22,37014,5.0,2.5
8640-414A,Rivkah,Siderfin,Technology,2,29,390142,1.0,5.0
F578-F0C8,Domeniga,Killock,Technology,1,21,25149,4.0,3.5
F578-F0C8,Domeniga,Killock,Technology,3,21,25149,2.0,5.0
F578-F0C8,Domeniga,Killock,Technology,1,21,25149,3.0,5.0
F578-F0C8,Domeniga,Killock,Technology,3,21,25149,2.0,5.0
F578-F0C8,Domeniga,Killock,Technology,3,21,25149,2.0,3.5
F578-F0C8,Domeniga,Killock,Technology,1,21,25149,4.0,3.5
F578-F0C8,Domeniga,Killock,Technology,1,21,25149,4.0,3.0
F578-F0C8,Domeniga,Killock,Technology,3,21,25149,2.0,2.5
F578-F0C8,Domeniga,Killock,Technology,3,21,25149,3.0,3.5
7F24-55A3,Boyce,Heditch,Technology,3,23,80236,2.0,2.5
0B49-32CD,Nettle,Manwaring,Technology,1,20,41179,4.0,3.0
991F-BAF4,Leonelle,Frost,Technology,0,33,350024,3.0,2.5
BAE6-B5DE,Pammi,Biernat,Technology,3,22,33354,4.0,5.0
CFE3-312D,Jess,Hoyte,Sales,3,21,46452,1.0,3.0
CFE3-312D,Jess,Hoyte,Sales,3,21,46452,2.0,5.0
CFE3-312D,Jess,Hoyte,Sales,3,21,46452,2.0,3.0
CFE3-312D,Jess,Hoyte,Sales,3,21,46452,2.0,5.0
CFE3-312D,Jess,Hoyte,Sales,1,21,46452,5.0,4.0
CFE3-312D,Jess,Hoyte,Sales,1,21,46452,5.0,5.0
CFE3-312D,Jess,Hoyte,Sales,1,21,46452,4.0,3.5
CFE3-312D,Jess,Hoyte,Sales,3,21,46452,2.0,4.5
CFE3-312D,Jess,Hoyte,Sales,1,21,46452,4.0,5.0
F532-0DAF,Byrle,Fright,Technology,3,22,44076,2.0,3.0
EC4D-D0F3,Camilla,Caistor,Human Resources,3,28,96807,2.0,4.5
9461-9439,Verne,Heads,Technology,1,21,75816,4.0,4.0
7CDB-25C4,Isaac,Tomini,Technology,1,22,54114,5.0,4.0
E2A0-930A,Federica,Killiner,Sales,3,21,49374,2.0,3.5
FD95-9EEB,Sasha,Incogna,Technology,3,30,96187,2.0,3.5
FD95-9EEB,Sasha,Incogna,Technology,3,30,96187,2.0,4.0
FD95-9EEB,Sasha,Incogna,Technology,3,30,96187,2.0,5.0
FD95-9EEB,Sasha,Incogna,Technology,3,30,96187,2.0,4.5
FD95-9EEB,Sasha,Incogna,Technology,1,30,96187,5.0,3.5
FD95-9EEB,Sasha,Incogna,Technology,3,30,96187,2.0,3.0
FD95-9EEB,Sasha,Incogna,Technology,3,30,96187,2.0,3.5
FD95-9EEB,Sasha,Incogna,Technology,3,30,96187,1.0,4.0
FD95-9EEB,Sasha,Incogna,Technology,3,30,96187,2.0,4.0
9536-9492,Ingelbert,Kennerley,Technology,3,23,42687,2.0,4.5
1A7C-19DB,Randi,Oswick,Technology,0,39,539998,5.0,4.5
1A7C-19DB,Randi,Oswick,Technology,2,39,539998,4.0,4.5
1A7C-19DB,Randi,Oswick,Technology,2,39,539998,2.0,2.5
1A7C-19DB,Randi,Oswick,Technology,2,39,539998,3.0,3.5
1A7C-19DB,Randi,Oswick,Technology,2,39,539998,3.0,5.0
1A7C-19DB,Randi,Oswick,Technology,0,39,539998,4.0,2.5
1A7C-19DB,Randi,Oswick,Technology,2,39,539998,2.0,4.0
1A7C-19DB,Randi,Oswick,Technology,2,39,539998,2.0,4.5
1A7C-19DB,Randi,Oswick,Technology,0,39,539998,5.0,5.0
CA1B-0302,Hestia,Pickin,Human Resources,3,22,26880,3.0,5.0
5795-08D3,Staffard,Ramard,Technology,3,21,56541,2.0,4.5
06B9-B79D,Roseanne,Thrustle,Sales,3,21,76057,3.0,3.5
06B9-B79D,Roseanne,Thrustle,Sales,3,21,76057,2.0,2.5
06B9-B79D,Roseanne,Thrustle,Sales,1,21,76057,4.0,4.5
06B9-B79D,Roseanne,Thrustle,Sales,3,21,76057,3.0,4.0
06B9-B79D,Roseanne,Thrustle,Sales,3,21,76057,2.0,4.5
06B9-B79D,Roseanne,Thrustle,Sales,1,21,76057,5.0,2.5
06B9-B79D,Roseanne,Thrustle,Sales,3,21,76057,2.0,3.5
06B9-B79D,Roseanne,Thrustle,Sales,1,21,76057,4.0,4.0
06B9-B79D,Roseanne,Thrustle,Sales,1,21,76057,4.0,4.5
A89C-9A1E,Seline,Hanlin,Technology,1,21,56422,5.0,3.5
781E-4257,Pepi,Clift,Technology,3,21,63201,2.0,4.5
2D04-D0A5,Rosaline,Ferrieri,Sales,3,29,126008,3.0,5.0
30CC-9AD8,Maximo,Poundford,Technology,1,22,54899,5.0,4.5
C96B-43C7,Kristo,Casaro,Technology,3,21,73075,2.0,4.0
12E5-9BD1,Kessiah,Tallet,Technology,2,36,297181,3.0,4.0
DF94-FD29,Shaughn,Wehden,Sales,3,22,75816,3.0,4.5
DF94-FD29,Shaughn,Wehden,Sales,1,22,75816,5.0,4.5
DF94-FD29,Shaughn,Wehden,Sales,3,22,75816,3.0,5.0
DF94-FD29,Shaughn,Wehden,Sales,3,22,75816,2.0,3.5
DF94-FD29,Shaughn,Wehden,Sales,1,22,75816,5.0,5.0
DF94-FD29,Shaughn,Wehden,Sales,3,22,75816,2.0,5.0
DF94-FD29,Shaughn,Wehden,Sales,3,22,75816,2.0,5.0
DF94-FD29,Shaughn,Wehden,Sales,3,22,75816,4.0,3.5
DF94-FD29,Shaughn,Wehden,Sales,3,22,75816,2.0,4.0
23E6-A67A,Faun,Gosson,Technology,1,19,50352,5.0,4.5
50FB-5702,Betty,Greetland,Sales,1,31,186215,5.0,3.0
04E6-6B61,Rodd,Haddow,Sales,3,29,140158,2.0,2.5
3F5B-6277,Katerine,Fredi,Technology,3,19,23385,2.0,5.0
489B-14EC,Harley,Angelini,Technology,3,21,62882,2.0,2.5
489B-14EC,Harley,Angelini,Technology,3,21,62882,2.0,3.0
489B-14EC,Harley,Angelini,Technology,1,21,62882,4.0,4.5
489B-14EC,Harley,Angelini,Technology,3,21,62882,2.0,5.0
489B-14EC,Harley,Angelini,Technology,1,21,62882,3.0,3.5
489B-14EC,Harley,Angelini,Technology,1,21,62882,5.0,4.0
489B-14EC,Harley,Angelini,Technology,3,21,62882,2.0,4.5
489B-14EC,Harley,Angelini,Technology,1,21,62882,5.0,2.5
489B-14EC,Harley,Angelini,Technology,3,21,62882,3.0,2.5
0F2B-3457,Steven,Bucktrout,Sales,3,19,74458,3.0,5.0
3182-7F44,Bethany,Dawks,Technology,3,21,25114,3.0,5.0
08AC-30AB,Wolf,Sainsbury,Technology,2,51,232658,3.0,2.5
1368-8327,Nataniel,Garrattley,Technology,1,22,78467,5.0,3.5
9758-DE2F,Modestine,Yeowell,Technology,1,28,319619,5.0,4.0
10C9-925C,Mechelle,Kyte,Technology,1,22,66266,4.0,4.0
B76C-D9CE,Mada,Moss,Human Resources,1,22,29322,5.0,4.0
B76C-D9CE,Mada,Moss,Human Resources,1,22,29322,4.0,5.0
B76C-D9CE,Mada,Moss,Human Resources,3,22,29322,2.0,4.0
B76C-D9CE,Mada,Moss,Human Resources,3,22,29322,1.0,4.5
B76C-D9CE,Mada,Moss,Human Resources,3,22,29322,3.0,4.5
B76C-D9CE,Mada,Moss,Human Resources,1,22,29322,4.0,5.0
B76C-D9CE,Mada,Moss,Human Resources,1,22,29322,5.0,3.0
B76C-D9CE,Mada,Moss,Human Resources,3,22,29322,2.0,2.5
B76C-D9CE,Mada,Moss,Human Resources,1,22,29322,5.0,3.0
56FC-5C6E,Donovan,Sycamore,Sales,3,28,128192,4.0,4.5
218E-AB6F,Mickie,D'Abbot-Doyle,Technology,0,42,380905,5.0,3.5
B0C2-0E3D,Cindy,Mordanti,Sales,3,22,48698,2.0,4.5
D1C6-25BE,Shadow,O'Curneen,Technology,3,19,43961,2.0,4.0
801E-9D0E,Shaw,McCaw,Technology,0,32,439641,4.0,3.0
48B9-8A61,Clarita,Chetter,Technology,3,19,42900,1.0,5.0
4C88-27A1,Eleonora,Grosier,Technology,1,21,63049,4.0,4.5
4C88-27A1,Eleonora,Grosier,Technology,3,21,63049,3.0,2.5
4C88-27A1,Eleonora,Grosier,Technology,3,21,63049,3.0,3.5
4C88-27A1,Eleonora,Grosier,Technology,1,21,63049,4.0,2.5
4C88-27A1,Eleonora,Grosier,Technology,3,21,63049,2.0,3.0
4C88-27A1,Eleonora,Grosier,Technology,3,21,63049,4.0,4.0
4C88-27A1,Eleonora,Grosier,Technology,3,21,63049,4.0,4.0
4C88-27A1,Eleonora,Grosier,Technology,1,21,63049,4.0,3.5
4C88-27A1,Eleonora,Grosier,Technology,1,21,63049,5.0,3.5
C4F0-F933,Vassily,Bazoge,Technology,1,37,193287,5.0,3.5
8A18-9075,Phyllys,Newham,Technology,2,31,362540,4.0,3.5
76FD-F574,Chucho,Herries,Technology,0,35,286432,5.0,5.0
81C2-E188,Nada,Finlator,Human Resources,3,19,41958,2.0,5.0
C768-BBF8,Carine,Molfino,Technology,3,30,125751,1.0,5.0
8B79-18F1,Abra,MacGray,Technology,1,20,37436,3.0,4.0
8B79-18F1,Abra,MacGray,Technology,3,20,37436,4.0,2.5
8B79-18F1,Abra,MacGray,Technology,3,20,37436,3.0,4.5
8B79-18F1,Abra,MacGray,Technology,3,20,37436,1.0,3.5
8B79-18F1,Abra,MacGray,Technology,1,20,37436,5.0,4.5
8B79-18F1,Abra,MacGray,Technology,1,20,37436,4.0,3.5
8B79-18F1,Abra,MacGray,Technology,3,20,37436,2.0,4.0
8B79-18F1,Abra,MacGray,Technology,1,20,37436,3.0,4.5
8B79-18F1,Abra,MacGray,Technology,1,20,37436,3.0,4.0
7FA1-BC64,Curry,Bramah,Technology,3,19,30896,3.0,5.0
7FA1-BC64,Curry,Bramah,Technology,3,19,30896,2.0,4.5
7FA1-BC64,Curry,Bramah,Technology,3,19,30896,2.0,4.0
7FA1-BC64,Curry,Bramah,Technology,1,19,30896,4.0,4.5
7FA1-BC64,Curry,Bramah,Technology,1,19,30896,3.0,4.5
7FA1-BC64,Curry,Bramah,Technology,1,19,30896,5.0,2.5
7FA1-BC64,Curry,Bramah,Technology,1,19,30896,4.0,3.5
7FA1-BC64,Curry,Bramah,Technology,1,19,30896,5.0,2.5
7FA1-BC64,Curry,Bramah,Technology,3,19,30896,2.0,3.5
6FA6-DBB9,Darya,Itzkovsky,Sales,2,42,260021,2.0,3.0
4B7E-9DE5,Tanner,Syplus,Technology,3,21,25060,3.0,4.0
7B30-BAC8,Ferdy,Geggus,Technology,0,50,366078,5.0,3.0
F220-AAA6,Caspar,Edgley,Technology,3,22,51272,2.0,3.5
20BA-5868,Mallissa,Buzine,Sales,3,19,29673,4.0,5.0
20BA-5868,Mallissa,Buzine,Sales,3,19,29673,3.0,4.0
20BA-5868,Mallissa,Buzine,Sales,3,19,29673,2.0,4.5
20BA-5868,Mallissa,Buzine,Sales,1,19,29673,5.0,2.5
20BA-5868,Mallissa,Buzine,Sales,1,19,29673,4.0,3.5
20BA-5868,Mallissa,Buzine,Sales,3,19,29673,3.0,3.0
20BA-5868,Mallissa,Buzine,Sales,1,19,29673,3.0,4.0
20BA-5868,Mallissa,Buzine,Sales,3,19,29673,3.0,5.0
20BA-5868,Mallissa,Buzine,Sales,3,19,29673,2.0,4.0
E9AB-3F99,Babb,Rosas,Technology,2,45,241664,3.0,3.5
40BE-EEAF,Adriano,Purselowe,Technology,1,24,85422,4.0,5.0
40BE-EEAF,Adriano,Purselowe,Technology,1,24,85422,5.0,3.0
40BE-EEAF,Adriano,Purselowe,Technology,1,24,85422,4.0,3.0
40BE-EEAF,Adriano,Purselowe,Technology,1,24,85422,4.0,4.5
40BE-EEAF,Adriano,Purselowe,Technology,1,24,85422,5.0,3.0
40BE-EEAF,Adriano,Purselowe,Technology,1,24,85422,4.0,3.0
40BE-EEAF,Adriano,Purselowe,Technology,1,24,85422,5.0,4.0
40BE-EEAF,Adriano,Purselowe,Technology,3,24,85422,2.0,3.0
40BE-EEAF,Adriano,Purselowe,Technology,1,24,85422,5.0,5.0
1787-DF90,Michail,Pimblotte,Sales,1,26,70455,5.0,4.5
3F3F-E438,Kathleen,Wanjek,Technology,1,21,53912,5.0,2.5
F573-D043,Alice,Brabon,Sales,3,22,70202,3.0,3.0
8C57-8F84,Lemmie,Antoniak,Technology,1,20,22773,4.0,4.5
8C57-8F84,Lemmie,Antoniak,Technology,3,20,22773,2.0,3.0
8C57-8F84,Lemmie,Antoniak,Technology,3,20,22773,3.0,4.5
8C57-8F84,Lemmie,Antoniak,Technology,3,20,22773,2.0,4.5
8C57-8F84,Lemmie,Antoniak,Technology,1,20,22773,5.0,3.5
8C57-8F84,Lemmie,Antoniak,Technology,1,20,22773,4.0,3.0
8C57-8F84,Lemmie,Antoniak,Technology,3,20,22773,2.0,4.5
8C57-8F84,Lemmie,Antoniak,Technology,3,20,22773,3.0,3.5
8C57-8F84,Lemmie,Antoniak,Technology,1,20,22773,5.0,4.0
974D-9F8F,Tove,Arnao,Sales,1,21,59519,4.0,4.0
D92F-63AD,Gabey,Whitloe,Technology,3,19,32322,3.0,4.0
617A-5092,Arnoldo,Lerer,Technology,3,39,152771,4.0,2.5
55FD-42E9,Johnna,Knotton,Technology,2,42,293303,2.0,4.5
9E87-533E,Cindi,Dudgeon,Sales,3,27,225831,2.0,2.5
4C06-7031,Jaine,Pashan,Technology,0,43,286660,4.0,2.5
3D47-6A75,Burch,Albers,Sales,2,45,374781,2.0,3.0
AF5D-A8C8,Jedidiah,Orrick,Sales,1,24,86102,4.0,3.5
AF5D-A8C8,Jedidiah,Orrick,Sales,1,24,86102,3.0,5.0
AF5D-A8C8,Jedidiah,Orrick,Sales,3,24,86102,2.0,2.5
AF5D-A8C8,Jedidiah,Orrick,Sales,1,24,86102,5.0,3.0
AF5D-A8C8,Jedidiah,Orrick,Sales,3,24,86102,2.0,4.0
AF5D-A8C8,Jedidiah,Orrick,Sales,1,24,86102,5.0,5.0
AF5D-A8C8,Jedidiah,Orrick,Sales,1,24,86102,4.0,4.5
AF5D-A8C8,Jedidiah,Orrick,Sales,3,24,86102,1.0,3.0
AF5D-A8C8,Jedidiah,Orrick,Sales,1,24,86102,4.0,5.0
B0C8-E3DF,Eleanor,Escalero,Human Resources,3,19,25838,2.0,3.5
AA19-95BD,Avrom,Low,Sales,3,33,165988,3.0,2.5
AA19-95BD,Avrom,Low,Sales,1,33,165988,3.0,2.5
AA19-95BD,Avrom,Low,Sales,1,33,165988,5.0,4.0
AA19-95BD,Avrom,Low,Sales,1,33,165988,4.0,4.0
AA19-95BD,Avrom,Low,Sales,1,33,165988,4.0,2.5
AA19-95BD,Avrom,Low,Sales,3,33,165988,3.0,2.5
AA19-95BD,Avrom,Low,Sales,1,33,165988,5.0,5.0
AA19-95BD,Avrom,Low,Sales,1,33,165988,5.0,5.0
AA19-95BD,Avrom,Low,Sales,1,33,165988,5.0,4.0
B347-DA2D,Linus,Darragh,Technology,0,31,376853,4.0,5.0
AFC3-E23F,Julissa,Fosbraey,Technology,0,35,423941,4.0,3.0
217C-7180,Hale,Patty,Technology,3,20,27141,2.0,3.0
4FA9-D343,Consolata,Risom,Sales,1,21,60810,4.0,4.5
A2AE-FD61,Conrado,Brearley,Technology,1,32,89960,5.0,4.0
B0B9-19C6,Lorna,Kuzma,Sales,1,22,48716,5.0,3.0
AFDF-3DA8,Mikkel,Fosdyke,Sales,2,41,314961,3.0,3.0
AFDF-3DA8,Mikkel,Fosdyke,Sales,2,41,314961,4.0,3.5
AFDF-3DA8,Mikkel,Fosdyke,Sales,0,41,314961,4.0,2.5
AFDF-3DA8,Mikkel,Fosdyke,Sales,2,41,314961,3.0,2.5
AFDF-3DA8,Mikkel,Fosdyke,Sales,0,41,314961,4.0,5.0
AFDF-3DA8,Mikkel,Fosdyke,Sales,2,41,314961,2.0,3.5
AFDF-3DA8,Mikkel,Fosdyke,Sales,0,41,314961,5.0,5.0
AFDF-3DA8,Mikkel,Fosdyke,Sales,0,41,314961,3.0,3.0
AFDF-3DA8,Mikkel,Fosdyke,Sales,2,41,314961,3.0,3.5
8533-B8FA,Ambur,Axton,Technology,1,20,33488,5.0,4.5
ADB8-7B07,Oona,Offer,Technology,2,47,221827,3.0,2.5
0D60-C312,Erica,Delany,Technology,3,32,228427,2.0,4.5
A6AA-56AE,Corie,Rizzardo,Technology,3,19,28346,3.0,3.0
31E1-001F,Stevy,McArthur,Technology,1,21,37954,5.0,3.0
6731-1425,Robyn,Takis,Technology,0,43,262392,4.0,4.0
1A82-AF2C,Keriann,Umbers,Technology,2,40,380248,3.0,5.0
D6BA-10A1,Leandra,Keepin,Technology,1,21,43030,5.0,5.0
F3D0-41D1,Raddie,Broodes,Technology,3,20,22925,4.0,2.5
F3D0-41D1,Raddie,Broodes,Technology,3,20,22925,4.0,2.5
F3D0-41D1,Raddie,Broodes,Technology,1,20,22925,5.0,3.0
F3D0-41D1,Raddie,Broodes,Technology,1,20,22925,5.0,2.5
F3D0-41D1,Raddie,Broodes,Technology,3,20,22925,2.0,4.5
F3D0-41D1,Raddie,Broodes,Technology,1,20,22925,4.0,2.5
